image_id,source_dataset,filepath,original_path,original_class,unified_class,label,group_id,specimen_id,stratum,fold
current_freshwater-08f1399fc1ae,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_2.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_2.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-08f1399fc1ae,,Saprolegniasis|current_freshwater,9
current_freshwater-de9e0d55df9e,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_27.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_27.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-de9e0d55df9e,,Saprolegniasis|current_freshwater,9
current_freshwater-2a982de5ebd8,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_41.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_41.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-2a982de5ebd8,,Saprolegniasis|current_freshwater,9
current_freshwater-caf48607b75e,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_97.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_97.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-039c3a5253f6,,Saprolegniasis|current_freshwater,9
current_freshwater-898458baaded,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_1.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_1.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-898458baaded,,Saprolegniasis|current_freshwater,9
current_freshwater-d16efd23bbca,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_101.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_101.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-d16efd23bbca,,Saprolegniasis|current_freshwater,9
current_freshwater-4d9b2182aab1,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_11.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_11.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-4d9b2182aab1,,Saprolegniasis|current_freshwater,9
current_freshwater-f59f25723c39,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_12.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_12.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-f59f25723c39,,Saprolegniasis|current_freshwater,9
current_freshwater-f3b8de880bf1,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_133.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_133.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-f3b8de880bf1,,Saprolegniasis|current_freshwater,9
current_freshwater-c11db69b6366,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_137.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_137.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-c11db69b6366,,Saprolegniasis|current_freshwater,9
current_freshwater-605811147ecc,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_147.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_147.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-605811147ecc,,Saprolegniasis|current_freshwater,9
current_freshwater-27c658a09a00,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_189.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_189.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-27c658a09a00,,Saprolegniasis|current_freshwater,9
current_freshwater-9d07e48407d2,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_19.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_19.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-9d07e48407d2,,Saprolegniasis|current_freshwater,9
current_freshwater-3377a3827d67,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_195.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_195.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-3377a3827d67,,Saprolegniasis|current_freshwater,9
current_freshwater-2b1bb25c50ab,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_223.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_223.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-2a982de5ebd8,,Saprolegniasis|current_freshwater,9
current_freshwater-6c1a7d4b04b3,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_225.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_225.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-112c9b379cf1,,Saprolegniasis|current_freshwater,9
current_freshwater-039c3a5253f6,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_247.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_247.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-039c3a5253f6,,Saprolegniasis|current_freshwater,9
current_freshwater-56cf5ccd6d2c,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_254.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_254.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-56cf5ccd6d2c,,Saprolegniasis|current_freshwater,9
current_freshwater-bb8c2b3486f6,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_270.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_270.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-bb8c2b3486f6,,Saprolegniasis|current_freshwater,9
current_freshwater-ae014ce28069,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_295.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_295.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-ae014ce28069,,Saprolegniasis|current_freshwater,9
current_freshwater-1e14c3f47be0,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_306.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_306.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-1e14c3f47be0,,Saprolegniasis|current_freshwater,9
current_freshwater-4fdfa3637cfe,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_318.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_318.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-4fdfa3637cfe,,Saprolegniasis|current_freshwater,9
current_freshwater-92e3dd862e3a,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_335.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_335.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-92e3dd862e3a,,Saprolegniasis|current_freshwater,9
current_freshwater-395dfa9a1e29,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_361.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_361.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-395dfa9a1e29,,Saprolegniasis|current_freshwater,9
current_freshwater-db48e4d3088d,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_369.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_369.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-db48e4d3088d,,Saprolegniasis|current_freshwater,9
current_freshwater-112c9b379cf1,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_380.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_380.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-112c9b379cf1,,Saprolegniasis|current_freshwater,9
current_freshwater-23f155203e49,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_385.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_385.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-23f155203e49,,Saprolegniasis|current_freshwater,9
current_freshwater-5af6c78f0627,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_75.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_75.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-5af6c78f0627,,Saprolegniasis|current_freshwater,9
roboflow-47902cba7251,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-1-_jpeg.rf.ea9a203239387b7cf78cda3b4cd511c9.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-1-_jpeg.rf.ea9a203239387b7cf78cda3b4cd511c9.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-12877e40fde1,,Saprolegniasis|current_freshwater,9
roboflow-6bda23ce1982,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-18-_jpg.rf.11623cc24c461ea350a48cdc8f65350b.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-18-_jpg.rf.11623cc24c461ea350a48cdc8f65350b.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,roboflow-6bda23ce1982,,Saprolegniasis|roboflow,9
roboflow-9e5338f2b17e,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-2-_jpg.rf.e0b3a95a3d203ca7e3cec08bf27cea94.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-2-_jpg.rf.e0b3a95a3d203ca7e3cec08bf27cea94.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-08f1399fc1ae,,Saprolegniasis|current_freshwater,9
roboflow-f66215be1851,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-21-_jpg.rf.1bb14dcf1133bc826df49049cb18e775.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-21-_jpg.rf.1bb14dcf1133bc826df49049cb18e775.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,roboflow-f66215be1851,,Saprolegniasis|roboflow,9
roboflow-b7cc6b309896,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-30-_jpg.rf.5926138237d6a672be50c0bd2a9bb654.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-30-_jpg.rf.5926138237d6a672be50c0bd2a9bb654.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-2a982de5ebd8,,Saprolegniasis|current_freshwater,9
current_freshwater-baa08929b415,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_145.jpg,test_split/Parasitic diseases_Parasitic diseases_145.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-baa08929b415,,Parasitic Disease|current_freshwater,9
current_freshwater-7bbf1532bbfa,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_16.jpg,test_split/Parasitic diseases_Parasitic diseases_16.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-7bbf1532bbfa,,Parasitic Disease|current_freshwater,9
current_freshwater-33e0f2a1f9b3,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_73.jpg,test_split/Parasitic diseases_Parasitic diseases_73.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-33e0f2a1f9b3,,Parasitic Disease|current_freshwater,9
current_freshwater-3ca311151e40,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_10.jpg,train_split/Parasitic diseases/Parasitic diseases_10.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3ca311151e40,,Parasitic Disease|current_freshwater,9
current_freshwater-126158eefe3e,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_154.jpg,train_split/Parasitic diseases/Parasitic diseases_154.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-126158eefe3e,,Parasitic Disease|current_freshwater,9
current_freshwater-455ab808bf18,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_199.jpg,train_split/Parasitic diseases/Parasitic diseases_199.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-455ab808bf18,,Parasitic Disease|current_freshwater,9
current_freshwater-20cd5e4477c8,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_22.jpg,train_split/Parasitic diseases/Parasitic diseases_22.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-20cd5e4477c8,,Parasitic Disease|current_freshwater,9
current_freshwater-b8978956b397,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_76.jpg,train_split/Parasitic diseases/Parasitic diseases_76.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-b8978956b397,,Parasitic Disease|current_freshwater,9
current_freshwater-7f6070aad262,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_80.jpg,train_split/Parasitic diseases/Parasitic diseases_80.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-7f6070aad262,,Parasitic Disease|current_freshwater,9
current_freshwater-4beb3506309d,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_100.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_100.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-4beb3506309d,,Parasitic Disease|current_freshwater,9
current_freshwater-bf5f9a7c3b31,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_112.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_112.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-7f6070aad262,,Parasitic Disease|current_freshwater,9
current_freshwater-7dd9ac832ca1,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_113.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_113.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-7dd9ac832ca1,,Parasitic Disease|current_freshwater,9
current_freshwater-26c162cc3e45,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_118.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_118.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-26c162cc3e45,,Parasitic Disease|current_freshwater,9
current_freshwater-94ef729514c1,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_124.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_124.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-94ef729514c1,,Parasitic Disease|current_freshwater,9
current_freshwater-46c9cc2dfa77,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_127.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_127.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-46c9cc2dfa77,,Parasitic Disease|current_freshwater,9
current_freshwater-f5a1b952cae3,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_129.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_129.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-f5a1b952cae3,,Parasitic Disease|current_freshwater,9
current_freshwater-e1a0647e7790,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_144.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_144.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-e1a0647e7790,,Parasitic Disease|current_freshwater,9
current_freshwater-cac343f53fa0,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_173.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_173.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-cac343f53fa0,,Parasitic Disease|current_freshwater,9
current_freshwater-73049e889644,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_176.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_176.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-73049e889644,,Parasitic Disease|current_freshwater,9
current_freshwater-978378f38bf7,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_193.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_193.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-978378f38bf7,,Parasitic Disease|current_freshwater,9
current_freshwater-4257e8012aa4,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_20.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_20.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-4257e8012aa4,,Parasitic Disease|current_freshwater,9
current_freshwater-9ac83fd0e6e0,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_200.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_200.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-9ac83fd0e6e0,,Parasitic Disease|current_freshwater,9
current_freshwater-fb36ff47563c,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_270.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_270.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-7bbf1532bbfa,,Parasitic Disease|current_freshwater,9
current_freshwater-8fec0ca6d439,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_282.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_282.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-8fec0ca6d439,,Parasitic Disease|current_freshwater,9
current_freshwater-1164c81502ff,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_291.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_291.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-1164c81502ff,,Parasitic Disease|current_freshwater,9
current_freshwater-1a3bceb9f68f,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_293.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_293.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-1a3bceb9f68f,,Parasitic Disease|current_freshwater,9
current_freshwater-d6c01dc54663,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_296.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_296.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-b8978956b397,,Parasitic Disease|current_freshwater,9
current_freshwater-59b964f859a9,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_303.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_303.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-59b964f859a9,,Parasitic Disease|current_freshwater,9
current_freshwater-b95daa57c0ae,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_318.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_318.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-b95daa57c0ae,,Parasitic Disease|current_freshwater,9
current_freshwater-902828574689,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_48.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_48.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-902828574689,,Parasitic Disease|current_freshwater,9
current_freshwater-447473a17362,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_49.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_49.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-447473a17362,,Parasitic Disease|current_freshwater,9
current_freshwater-08076452ac9d,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_67.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_67.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-08076452ac9d,,Parasitic Disease|current_freshwater,9
current_freshwater-24ab41acb880,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_94.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_94.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-24ab41acb880,,Parasitic Disease|current_freshwater,9
roboflow-8f4912ac7a66,roboflow,data/raw/roboflow/test/Parasitic diseases/Parasitic-diseases-15-_jpg.rf.cf15a9775d0682df5c5cb2b32eaea43d.jpg,test/Parasitic diseases/Parasitic-diseases-15-_jpg.rf.cf15a9775d0682df5c5cb2b32eaea43d.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3ca311151e40,,Parasitic Disease|current_freshwater,9
roboflow-5f9e5b76100f,roboflow,data/raw/roboflow/train/Parasitic diseases/Parasitic-diseases-19-_jpg.rf.4d8e60a6479ccb3a96e8025132235517.jpg,train/Parasitic diseases/Parasitic-diseases-19-_jpg.rf.4d8e60a6479ccb3a96e8025132235517.jpg,Parasitic diseases,Parasitic Disease,5,roboflow-5f9e5b76100f,,Parasitic Disease|roboflow,9
roboflow-a370dc20eb5b,roboflow,data/raw/roboflow/train/Parasitic diseases/Parasitic-diseases-3-_jpg.rf.dd0cdcb227459ac1f804d53051cbbbe2.jpg,train/Parasitic diseases/Parasitic-diseases-3-_jpg.rf.dd0cdcb227459ac1f804d53051cbbbe2.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-20cd5e4477c8,,Parasitic Disease|current_freshwater,9
current_freshwater-133e2a9eae2b,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_160.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_160.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-133e2a9eae2b,,White Tail Disease|current_freshwater,9
current_freshwater-dd43ca01f619,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_169.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_169.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-1835aa43d388,,White Tail Disease|current_freshwater,9
current_freshwater-4c54656db120,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_174.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_174.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-4c54656db120,,White Tail Disease|current_freshwater,9
current_freshwater-62a7d5566acb,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_178.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_178.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-62a7d5566acb,,White Tail Disease|current_freshwater,9
current_freshwater-326214450f21,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_187.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_187.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-326214450f21,,White Tail Disease|current_freshwater,9
current_freshwater-692333351364,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_190.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_190.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-692333351364,,White Tail Disease|current_freshwater,9
current_freshwater-cc3b39639c41,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_222.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_222.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-cc3b39639c41,,White Tail Disease|current_freshwater,9
current_freshwater-79359df3e412,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_57.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_57.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-79359df3e412,,White Tail Disease|current_freshwater,9
current_freshwater-6e7209a593c7,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_76.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_76.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-1646d6af01fa,,White Tail Disease|current_freshwater,9
current_freshwater-b13e6ae46617,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_127.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_127.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-4dacd7504b68,,White Tail Disease|current_freshwater,9
current_freshwater-62774fa7aac1,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_149.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_149.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-4c54656db120,,White Tail Disease|current_freshwater,9
current_freshwater-080dc94665cf,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_154.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_154.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-080dc94665cf,,White Tail Disease|current_freshwater,9
